benchmark,machine,gvn_base,simpl,pre,assumption,regalloc,stat_name,stat_value,run_id
600.perlbench_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,119.0,0
600.perlbench_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,18096.0,0
600.perlbench_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,217.0,0
600.perlbench_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,5688.0,0
600.perlbench_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,305.0,0
600.perlbench_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,178.0,0
600.perlbench_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,39340.0,0
600.perlbench_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,18272.0,0
619.lbm_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,4.0,0
619.lbm_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,97.0,0
619.lbm_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,13.0,0
619.lbm_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,273.0,0
619.lbm_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,26.0,0
619.lbm_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,71.0,0
657.xz_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,176.0,0
657.xz_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,17.0,0
657.xz_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,99.0,0
657.xz_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,603.0,0
657.xz_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,194.0,0
657.xz_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,940.0,0
657.xz_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,34.0,0
657.xz_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,7.0,0
657.xz_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,2564.0,0
657.xz_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,240.0,0
557.xz_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,176.0,0
557.xz_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,17.0,0
557.xz_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,99.0,0
557.xz_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,603.0,0
557.xz_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,194.0,0
557.xz_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,940.0,0
557.xz_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,34.0,0
557.xz_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,7.0,0
557.xz_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,2564.0,0
557.xz_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,240.0,0
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,96.0,0
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,17.0,0
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,34.0,0
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,318.0,0
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,109.0,0
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,1501.0,0
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,74.0,0
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,7.0,0
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,971.0,0
631.deepsjeng_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,80.0,0
605.mcf_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,94.0,0
605.mcf_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,348.0,0
605.mcf_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,37.0,0
605.mcf_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,117.0,0
605.mcf_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,5.0,0
605.mcf_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,1.0,0
605.mcf_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,477.0,0
605.mcf_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,272.0,0
505.mcf_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,94.0,0
505.mcf_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,348.0,0
505.mcf_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,37.0,0
505.mcf_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,117.0,0
505.mcf_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,5.0,0
505.mcf_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,1.0,0
505.mcf_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,477.0,0
505.mcf_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,272.0,0
510.parest_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,28538.0,0
510.parest_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,1219.0,0
510.parest_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNDeadStores,18.0,0
510.parest_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,2669.0,0
510.parest_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,93901.0,0
510.parest_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,744.0,0
510.parest_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,89744.0,0
510.parest_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,3512.0,0
510.parest_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,1029.0,0
510.parest_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,196664.0,0
510.parest_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,34074.0,0
531.deepsjeng_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,96.0,0
531.deepsjeng_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,17.0,0
531.deepsjeng_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,34.0,0
531.deepsjeng_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,318.0,0
531.deepsjeng_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,109.0,0
531.deepsjeng_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,1501.0,0
531.deepsjeng_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,74.0,0
531.deepsjeng_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,7.0,0
531.deepsjeng_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,971.0,0
531.deepsjeng_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,80.0,0
641.leela_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,570.0,0
641.leela_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,56.0,0
641.leela_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,64.0,0
641.leela_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,1465.0,0
641.leela_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,66.0,0
641.leela_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,783.0,0
641.leela_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,51.0,0
641.leela_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,28.0,0
641.leela_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,2733.0,0
641.leela_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,544.0,0
541.leela_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,570.0,0
541.leela_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,56.0,0
541.leela_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,64.0,0
541.leela_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,1465.0,0
541.leela_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,66.0,0
541.leela_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,783.0,0
541.leela_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,51.0,0
541.leela_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,28.0,0
541.leela_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,2733.0,0
541.leela_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,544.0,0
508.namd_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,694.0,0
508.namd_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,948.0,0
508.namd_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNDeadStores,16.0,0
508.namd_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,835.0,0
508.namd_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,6209.0,0
508.namd_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,49.0,0
508.namd_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,4571.0,0
508.namd_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,422.0,0
508.namd_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,19824.0,0
508.namd_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,806.0,0
620.omnetpp_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,1932.0,0
620.omnetpp_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,25.0,0
620.omnetpp_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNDeadStores,1.0,0
620.omnetpp_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,34.0,0
620.omnetpp_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,5493.0,0
620.omnetpp_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,474.0,0
620.omnetpp_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,2466.0,0
620.omnetpp_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,62.0,0
620.omnetpp_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,29.0,0
620.omnetpp_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,11678.0,0
620.omnetpp_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,1442.0,0
520.omnetpp_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,1932.0,0
520.omnetpp_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,25.0,0
520.omnetpp_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNDeadStores,1.0,0
520.omnetpp_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,34.0,0
520.omnetpp_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,5493.0,0
520.omnetpp_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,474.0,0
520.omnetpp_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,2466.0,0
520.omnetpp_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,62.0,0
520.omnetpp_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,29.0,0
520.omnetpp_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,11678.0,0
520.omnetpp_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,1442.0,0
544.nab_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,662.0,0
544.nab_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,15.0,0
544.nab_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNDeadStores,3.0,0
544.nab_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,32.0,0
544.nab_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,1992.0,0
544.nab_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,58.0,0
544.nab_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,2060.0,0
544.nab_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,93.0,0
544.nab_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,27.0,0
544.nab_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,4151.0,0
544.nab_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,980.0,0
519.lbm_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,4.0,0
519.lbm_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,97.0,0
519.lbm_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,13.0,0
519.lbm_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,273.0,0
519.lbm_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,26.0,0
519.lbm_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,71.0,0
526.blender_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,21850.0,0
526.blender_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,1029.0,0
526.blender_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNDeadStores,37.0,0
526.blender_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,3740.0,0
526.blender_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,72668.0,0
526.blender_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,2698.0,0
526.blender_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,51790.0,0
526.blender_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,2244.0,0
526.blender_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,507.0,0
526.blender_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,121078.0,0
526.blender_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,29852.0,0
511.povray_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,1684.0,0
511.povray_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,134.0,0
511.povray_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNDeadStores,3.0,0
511.povray_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,226.0,0
511.povray_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,7685.0,0
511.povray_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,304.0,0
511.povray_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,7596.0,0
511.povray_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,309.0,0
511.povray_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,99.0,0
511.povray_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,24365.0,0
511.povray_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,7280.0,0
502.gcc_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,14506.0,0
502.gcc_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,912.0,0
502.gcc_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNDeadStores,5.0,0
502.gcc_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,1843.0,0
502.gcc_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,48925.0,0
502.gcc_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,1245.0,0
502.gcc_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,38282.0,0
502.gcc_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,1334.0,0
502.gcc_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,509.0,0
502.gcc_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,105906.0,0
502.gcc_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,16930.0,0
602.gcc_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,14506.0,0
602.gcc_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,912.0,0
602.gcc_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNDeadStores,5.0,0
602.gcc_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,1843.0,0
602.gcc_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,48925.0,0
602.gcc_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,1245.0,0
602.gcc_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,38282.0,0
602.gcc_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,1334.0,0
602.gcc_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,509.0,0
602.gcc_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,105906.0,0
602.gcc_s,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,16930.0,0
538.imagick_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,5160.0,0
538.imagick_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNBlocksDeleted,208.0,0
538.imagick_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNDeadStores,30.0,0
538.imagick_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNInstrDeleted,248.0,0
538.imagick_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,23422.0,0
538.imagick_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,329.0,0
538.imagick_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,14189.0,0
538.imagick_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,416.0,0
538.imagick_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsEliminations,56.0,0
538.imagick_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,35701.0,0
538.imagick_r,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,25792.0,0
996.specrand_fs,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,2.0,0
996.specrand_fs,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,10.0,0
996.specrand_fs,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,8.0,0
996.specrand_fs,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,87.0,0
996.specrand_fs,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,8.0,0
996.specrand_fs,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,23.0,0
996.specrand_fs,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,2.0,0
997.specrand_fr,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,2.0,0
997.specrand_fr,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,10.0,0
997.specrand_fr,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,8.0,0
997.specrand_fr,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,87.0,0
997.specrand_fr,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,8.0,0
997.specrand_fr,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,23.0,0
997.specrand_fr,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,2.0,0
998.specrand_is,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,2.0,0
998.specrand_is,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,10.0,0
998.specrand_is,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,8.0,0
998.specrand_is,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,87.0,0
998.specrand_is,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,8.0,0
998.specrand_is,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,23.0,0
998.specrand_is,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,2.0,0
999.specrand_ir,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNAvoidedSortedLeaderChanges,2.0,0
999.specrand_ir,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNLeaderChanges,10.0,0
999.specrand_ir,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNMaxIterations,8.0,0
999.specrand_ir,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNOpsSimplified,87.0,0
999.specrand_ir,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPHIOfOpsCreated,8.0,0
999.specrand_ir,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNPhisAllSame,23.0,0
999.specrand_ir,ns3978931,NewGVN,1,0,opt,fast,newgvn.NumGVNSortedLeaderChanges,2.0,0
500.perlbench_r,ns3978931,NewGVN,1,0,opt,greedy,newgvn.NumGVNAvoidedSortedLeaderChanges,4956.0,0
500.perlbench_r,ns3978931,NewGVN,1,0,opt,greedy,newgvn.NumGVNBlocksDeleted,78.0,0
500.perlbench_r,ns3978931,NewGVN,1,0,opt,greedy,newgvn.NumGVNDeadStores,4.0,0
500.perlbench_r,ns3978931,NewGVN,1,0,opt,greedy,newgvn.NumGVNInstrDeleted,119.0,0
500.perlbench_r,ns3978931,NewGVN,1,0,opt,greedy,newgvn.NumGVNLeaderChanges,18096.0,0
500.perlbench_r,ns3978931,NewGVN,1,0,opt,greedy,newgvn.NumGVNMaxIterations,217.0,0
500.perlbench_r,ns3978931,NewGVN,1,0,opt,greedy,newgvn.NumGVNOpsSimplified,5688.0,0
500.perlbench_r,ns3978931,NewGVN,1,0,opt,greedy,newgvn.NumGVNPHIOfOpsCreated,305.0,0
500.perlbench_r,ns3978931,NewGVN,1,0,opt,greedy,newgvn.NumGVNPHIOfOpsEliminations,178.0,0
500.perlbench_r,ns3978931,NewGVN,1,0,opt,greedy,newgvn.NumGVNPhisAllSame,39340.0,0
500.perlbench_r,ns3978931,NewGVN,1,0,opt,greedy,newgvn.NumGVNSortedLeaderChanges,18272.0,0
600.perlbench_s,ns3978931,NewGVN,1,0,opt,greedy,newgvn.NumGVNAvoidedSortedLeaderChanges,4956.0,0
600.perlbench_s,ns3978931,NewGVN,1,0,opt,greedy,newgvn.NumGVNBlocksDeleted,78.0,0
600.perlbench_s,ns3978931,NewGVN,1,0,opt,greedy,newgvn.NumGVNDeadStores,4.0,0
